Name,desc,SUBZONE_NO,SUBZONE_N,PLN_AREA_N,REGION_N,lon,lat
kml_1,Hong Kah South Neighbourhood Police Post,3,HONG KAH,JURONG WEST,WEST REGION,103.719448000132,1.34837799969041
kml_2,Choa Chu Kang Neighbourhood Police Post,1,TECK WHYE,CHOA CHU KANG,WEST REGION,103.751779000359,1.37898200035594
kml_3,Hong Kah North Neighbourhood Police Post,2,HONG KAH NORTH,BUKIT BATOK,WEST REGION,103.749562999571,1.35997800023621
kml_4,Jurong Neighbourhood Police Post,4,TAMAN JURONG,JURONG WEST,WEST REGION,103.722280000347,1.32896099964176
kml_5,Chong Pang Neighbourhood Police Post,9,YISHUN WEST,YISHUN,NORTH REGION,103.829956999557,1.43113700028776
kml_6,Jurong West Neighbourhood Police Centre,3,HONG KAH,JURONG WEST,WEST REGION,103.714412000254,1.34932399998772
kml_7,Nanyang Neighbourhood Police Centre,8,YUNNAN,JURONG WEST,WEST REGION,103.70172000005,1.35066800026802
kml_8,Marsiling Neighbourhood Police Post,6,WOODLANDS WEST,WOODLANDS,NORTH REGION,103.777879000278,1.44229799960368
kml_9,Nee Soon South Neighbourhood Police Post,8,KHATIB,YISHUN,NORTH REGION,103.833107999563,1.41896700001221
kml_10,Woodlands East Neighbourhood Police Centre,3,WOODLANDS EAST,WOODLANDS,NORTH REGION,103.802357000115,1.43886500022198
kml_11,Woodlands West Neighbourhood Police Centre,6,WOODLANDS WEST,WOODLANDS,NORTH REGION,103.778751000432,1.43298600032673
kml_12,Yishun South Neighbourhood Police Centre,4,YISHUN SOUTH,YISHUN,NORTH REGION,103.834907000124,1.41531799958195
kml_13,Yishun  North Neighbourhood Police Centre,3,YISHUN EAST,YISHUN,NORTH REGION,103.840294000143,1.4293430002389
kml_14,Police Logistics Base (Found and Unclaimed Property Office - FUPO),5,GEYLANG EAST,GEYLANG,CENTRAL REGION,103.891194000231,1.31171500043463
kml_15,Police Cantonment Complex,16,EVERTON PARK,BUKIT MERAH,CENTRAL REGION,103.839325999655,1.27851099990838
kml_16,Police HQ,1,BALESTIER,NOVENA,CENTRAL REGION,103.84470900018,1.32424400011341
kml_17,Airport Police Division,3,CHANGI AIRPORT,CHANGI,EAST REGION,103.980308000441,1.34328999996498
kml_18,Police National Service Department,5,FRANKEL,BEDOK,EAST REGION,103.905748999759,1.31672099998608
kml_19,Traffic Police Accident Pound,4,AIRPORT ROAD,PAYA LEBAR,EAST REGION,103.898258999853,1.35418799991642
kml_20,Special Operation Command,6,MEI CHIN,QUEENSTOWN,CENTRAL REGION,103.799676999714,1.29506999998233
kml_21,Traffic Police HQ,3,KAMPONG UBI,GEYLANG,CENTRAL REGION,103.890495000281,1.33031200021763
kml_22,Police Coast Guard Police Post,1,NORTH-EASTERN ISLANDS,NORTH-EASTERN ISLANDS,NORTH-EAST REGION,103.971461733332,1.40247448134764
kml_23,Kampong Glam Neighbourhood Police Post,9,CRAWFORD,KALLANG,CENTRAL REGION,103.863444999904,1.303968999641
kml_24,Kolam Ayer Neighbourhood Police Post,2,GEYLANG BAHRU,KALLANG,CENTRAL REGION,103.871031999851,1.32194499995958
kml_25,Cairnhill Neighbourhood Police Post,7,KAMPONG JAVA,KALLANG,CENTRAL REGION,103.851453999915,1.313891999992
kml_26,Bukit Merah East Neighbourhood Police Centre,16,EVERTON PARK,BUKIT MERAH,CENTRAL REGION,103.839325999655,1.27851099990838
kml_27,Kreta Ayer Neighbourhood Police Post,3,BOAT QUAY,SINGAPORE RIVER,CENTRAL REGION,103.84711500028,1.28654599955355
kml_28,Rochor Neighbourhood Police Centre,2,LITTLE INDIA,ROCHOR,CENTRAL REGION,103.854254000412,1.30766100039734
kml_29,Radin Mas Neighbourhood Police Post,14,TELOK BLANGAH WAY,BUKIT MERAH,CENTRAL REGION,103.820541000344,1.27698900012909
kml_30,Marina Bay Neighbourhood Police Centre,11,CENTRAL SUBZONE,DOWNTOWN CORE,CENTRAL REGION,103.848584999689,1.27501699988225
kml_31,Tanjong Pagar Neighbourhood Police Post,11,KAMPONG TIONG BAHRU,BUKIT MERAH,CENTRAL REGION,103.829960999754,1.27730000034967
kml_32,Tiong Bahru Neighbourhood Police Post,10,TIONG BAHRU,BUKIT MERAH,CENTRAL REGION,103.828881000179,1.28162299969872
kml_33,Alexandra Neighbourhood Police Post,4,TANGLIN HALT,QUEENSTOWN,CENTRAL REGION,103.798135999864,1.300155999995
kml_34,Bukit Timah Neighbourhood Police Post,1,ANAK BUKIT,BUKIT TIMAH,CENTRAL REGION,103.774586000196,1.33958200013364
kml_35,Ayer Rajah Neighbourhood Police Post,8,TEBAN GARDENS,JURONG EAST,WEST REGION,103.741568999896,1.32102799955438
kml_36,Bukit Merah West Neighbourhood Police Centre,8,HENDERSON HILL,BUKIT MERAH,CENTRAL REGION,103.823290000368,1.28576699991658
kml_37,Clementi Neighbourhood Police Post,6,CLEMENTI CENTRAL,CLEMENTI,WEST REGION,103.763799999918,1.31196700002873
kml_38,Dover Neighbourhood Police Post,10,DOVER,QUEENSTOWN,CENTRAL REGION,103.782319999612,1.30380199992794
kml_39,Commonwealth Neighbourhood Police Post,3,COMMONWEALTH,QUEENSTOWN,CENTRAL REGION,103.798291999833,1.30626800026787
kml_40,Jurong East Neighbourhood Police Centre,2,YUHUA EAST,JURONG EAST,WEST REGION,103.737231000201,1.34013300033494
kml_41,Clementi Neighbourhood Police Centre,4,CLEMENTI NORTH,CLEMENTI,WEST REGION,103.766220000143,1.31774199997046
kml_42,Pasir Panjang Neighbourhood Police Post,15,PORT,QUEENSTOWN,CENTRAL REGION,103.793368000387,1.27543900007941
kml_43,Queenstown Neighbourhood Police Centre,7,QUEENSWAY,QUEENSTOWN,CENTRAL REGION,103.802830000287,1.2884270000542
kml_44,Telok Blangah Neighbourhood Police Post,13,TELOK BLANGAH DRIVE,BUKIT MERAH,CENTRAL REGION,103.809744999846,1.27349300033512
kml_45,West Coast Neighbourhood Police Post,8,CLEMENTI WEST,CLEMENTI,WEST REGION,103.763602999702,1.30561300041249
kml_46,Aljunied Neighbourhood Police Post,12,JOO SENG,TOA PAYOH,CENTRAL REGION,103.879307000376,1.33577700039633
kml_47,Bishan Neighbourhood Police Post,3,BISHAN EAST,BISHAN,CENTRAL REGION,103.850312000388,1.34816800009037
kml_48,Boon Teck Neighbourhood Police Post,1,TOA PAYOH WEST,TOA PAYOH,CENTRAL REGION,103.845239000409,1.34239600022237
kml_49,Bishan Neighbourhood Police Centre,2,MARYMOUNT,BISHAN,CENTRAL REGION,103.847630000125,1.35795799974094
kml_50,Moulmein Neighbourhood Police Post,1,BALESTIER,NOVENA,CENTRAL REGION,103.850545000354,1.32871499998198
kml_51,Bukit Timah Neighbourhood Police Centre,6,CORONATION ROAD,BUKIT TIMAH,CENTRAL REGION,103.812191999752,1.32264299964976
kml_52,Kim Keat Neighbourhood Police Post,6,PEI CHUN,TOA PAYOH,CENTRAL REGION,103.859489999599,1.33696000008072
kml_53,Orchard Neighbourhood Police Centre,4,OXLEY,RIVER VALLEY,CENTRAL REGION,103.839787000032,1.29899200003897
kml_54,Kampong Java Neighbourhood Police Centre,7,KAMPONG JAVA,KALLANG,CENTRAL REGION,103.846037999762,1.31185299963305
kml_55,Potong Pasir Neighbourhood Police Post,9,POTONG PASIR,TOA PAYOH,CENTRAL REGION,103.86691099992,1.33311999973791
kml_56,River Valley Neighbourhood Police Post,9,BUKIT HO SWEE,BUKIT MERAH,CENTRAL REGION,103.826344000318,1.29171200009656
kml_57,Whampoa Neighbourhood Police Post,1,BALESTIER,NOVENA,CENTRAL REGION,103.85856599993,1.32540799969578
kml_58,Thomson Neighbourhood Police Post,1,UPPER THOMSON,BISHAN,CENTRAL REGION,103.837459000147,1.35533999971183
kml_59,Toa Payoh Neighbourhood Police Centre,2,TOA PAYOH CENTRAL,TOA PAYOH,CENTRAL REGION,103.850300999934,1.33482599992058
kml_60,Ang Mo Kio North Neighbourhood Police Centre,10,YIO CHU KANG,ANG MO KIO,NORTH-EAST REGION,103.845057999853,1.38529300024554
kml_61,Ang Mo Kio South Neighbourhood Police Centre,2,CHENG SAN,ANG MO KIO,NORTH-EAST REGION,103.851653999901,1.36991000017158
kml_62,Hougang Neighbourhood Police Centre,4,HOUGANG WEST,HOUGANG,NORTH-EAST REGION,103.884970000246,1.37431799992497
kml_63,Kebun Baru Neighbourhood Police Post,6,KEBUN BAHRU,ANG MO KIO,NORTH-EAST REGION,103.836983999767,1.37081600029949
kml_64,Hougang Neighbourhood Police Post,2,KANGKAR,HOUGANG,NORTH-EAST REGION,103.899211000175,1.37294899971771
kml_65,Punggol Neighbourhood Police Centre (Temporary),4,PUNGGOL FIELD,PUNGGOL,NORTH-EAST REGION,103.917075999587,1.39415100028672
kml_66,Paya Lebar Neighbourhood Police Post,7,LORONG AH SOO,HOUGANG,NORTH-EAST REGION,103.888785000268,1.3528780004273
kml_67,Sembawang Neighbourhood Police Centre,3,SEMBAWANG CENTRAL,SEMBAWANG,NORTH REGION,103.819648000404,1.44527399995673
kml_68,Serangoon Garden Neighbourhood Police Post,4,SERANGOON GARDEN,SERANGOON,NORTH-EAST REGION,103.86642200037,1.36343199965782
kml_69,Teck Ghee Neighbourhood Police Post,4,TOWNSVILLE,ANG MO KIO,NORTH-EAST REGION,103.848396000127,1.36511699997963
kml_70,Serangoon North Neighbourhood Police Post,4,SERANGOON GARDEN,SERANGOON,NORTH-EAST REGION,103.871015000067,1.36988799993883
kml_71,Sengkang Neighbourhood Police Centre,3,SENGKANG TOWN CENTRE,SENGKANG,NORTH-EAST REGION,103.893906000347,1.39278600007142
kml_72,Serangoon Neighbourhood Police Centre,6,SERANGOON CENTRAL,SERANGOON,NORTH-EAST REGION,103.870216999684,1.35166999963354
kml_73,Bedok Neighbourhood Police Post,6,BEDOK SOUTH,BEDOK,EAST REGION,103.935543999944,1.32090900010099
kml_74,Chai Chee Neighbourhood Police Post,3,KEMBANGAN,BEDOK,EAST REGION,103.92603799988,1.32485399969479
kml_75,Bedok South Neighbourhood Police Centre,3,KEMBANGAN,BEDOK,EAST REGION,103.91981599977,1.32370899973945
kml_76,Bedok North Neighbourhood Police Centre,4,BEDOK NORTH,BEDOK,EAST REGION,103.936991000121,1.3322589999205
kml_77,Changkat Neighbourhood Police Post,2,TAMPINES EAST,TAMPINES,EAST REGION,103.948811999758,1.34740799978765
kml_78,Eunos Neighbourhood Police Post,1,KAKI BUKIT,BEDOK,EAST REGION,103.914672000192,1.33421800018427
kml_79,Changi Neighbourhood Police Centre,4,SIMEI,TAMPINES,EAST REGION,103.954809999974,1.34451700040167
kml_80,Geylang Neighbourhood Police Centre,3,KAMPONG UBI,GEYLANG,CENTRAL REGION,103.890619000157,1.32602500018249
kml_81,Joo Chiat Neighbourhood Police Post,5,GEYLANG EAST,GEYLANG,CENTRAL REGION,103.901501999719,1.30991000022196
kml_82,Kaki Bukit Neighbourhood Police Post,4,BEDOK NORTH,BEDOK,EAST REGION,103.929130000095,1.33421599960938
kml_83,Kampong Kembangan Neighbourhood Police Post,3,KEMBANGAN,BEDOK,EAST REGION,103.911407999566,1.32348900005982
kml_84,Kampong Ubi Neighbourhood Police Post,5,GEYLANG EAST,GEYLANG,CENTRAL REGION,103.90277700029,1.32179400005524
